Semana,T1_BMV,T2_BMV,T3_BMV,T4_BMV,NEG_BMV,POS_BMV,T1_S,T2_S,T3_S,T4_S,NEG_S,POS_S,T1_I,T2_I,T3_I,T4_I,NEG_I,POS_I
2015-04-24,0.3153153153153153,0.32432432432432434,0.0,0.36036036036036034,0.0990990990990991,0.0,0.6441441441441441,0.35585585585585583,0.0,0.0,0.11711711711711711,0.0,0.32857142857142857,0.014285714285714285,0.32857142857142857,0.32857142857142857,0.02857142857142857,0.0
2015-05-01,0.21052631578947367,0.21052631578947367,0.0,0.5789473684210527,0.10526315789473684,0.0,0.638095238095238,0.3619047619047619,0.0,0.0,0.1,0.0,0.33620689655172414,0.0,0.33620689655172414,0.3275862068965517,0.008620689655172414,0.0
2015-05-08,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.07142857142857142,0.0,0.6451612903225806,0.3548387096774194,0.0,0.0,0.10138248847926268,0.0,0.43902439024390244,0.0,0.3170731707317073,0.24390243902439024,0.008130081300813009,0.0
2015-05-15,0.3125,0.6875,0.0,0.0,0.0625,0.0,0.5897435897435898,0.41025641025641024,0.0,0.0,0.13247863247863248,0.0,0.34408602150537637,0.010752688172043012,0.3548387096774194,0.2903225806451613,0.03225806451612903,0.0
2015-05-22,0.3076923076923077,0.6923076923076923,0.0,0.0,0.07692307692307693,0.0,0.672316384180791,0.327683615819209,0.0,0.0,0.10734463276836158,0.0,0.379746835443038,0.0,0.379746835443038,0.24050632911392406,0.012658227848101266,0.0
2015-05-29,0.4,0.5,0.0,0.1,0.2,0.1,0.6761363636363636,0.32386363636363635,0.0,0.0,0.1875,0.0,0.33070866141732286,0.015748031496062992,0.33858267716535434,0.31496062992125984,0.031496062992125984,0.0
2015-06-05,0.4090909090909091,0.5,0.0,0.09090909090909091,0.18181818181818182,0.0,0.6549707602339181,0.3391812865497076,0.0,0.005847953216374269,0.22807017543859648,0.0,0.37398373983739835,0.016260162601626018,0.2845528455284553,0.3252032520325203,0.04065040650406504,0.0
2015-06-12,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6477987421383647,0.3522012578616352,0.0,0.0,0.18238993710691823,0.0,0.3858267716535433,0.07874015748031496,0.30708661417322836,0.2283464566929134,0.015748031496062992,0.0
2015-06-19,0.3157894736842105,0.631578947368421,0.0,0.05263157894736842,0.10526315789473684,0.0,0.7032258064516129,0.2967741935483871,0.0,0.0,0.18064516129032257,0.0,0.3645833333333333,0.0625,0.3645833333333333,0.20833333333333334,0.07291666666666667,0.0
2015-06-26,0.25,0.75,0.0,0.0,0.08333333333333333,0.0,0.8312883435582822,0.1687116564417178,0.0,0.0,0.1441717791411043,0.0,0.42857142857142855,0.02040816326530612,0.29591836734693877,0.25510204081632654,0.01020408163265306,0.0
2015-07-03,0.4,0.6,0.0,0.0,0.2,0.0,0.835195530726257,0.164804469273743,0.0,0.0,0.2430167597765363,0.0,0.4247787610619469,0.035398230088495575,0.3185840707964602,0.22123893805309736,0.017699115044247787,0.0
2015-07-10,0.29411764705882354,0.35294117647058826,0.0,0.35294117647058826,0.17647058823529413,0.0,0.846820809248555,0.1531791907514451,0.0,0.0,0.22254335260115607,0.0,0.475,0.025,0.2875,0.2125,0.0375,0.0
2015-07-17,0.5,0.42857142857142855,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.8682634730538922,0.1317365269461078,0.0,0.0,0.11676646706586827,0.0,0.330188679245283,0.08490566037735849,0.39622641509433965,0.18867924528301888,0.02830188679245283,0.0
2015-07-24,0.25806451612903225,0.12903225806451613,0.0,0.6129032258064516,0.16129032258064516,0.0,0.8495575221238938,0.14749262536873156,0.0,0.0029498525073746312,0.26253687315634217,0.0,0.41379310344827586,0.05747126436781609,0.3218390804597701,0.20689655172413793,0.05747126436781609,0.0
2015-07-31,0.23809523809523808,0.23809523809523808,0.0,0.5238095238095238,0.23809523809523808,0.0,0.8746803069053708,0.12531969309462915,0.0,0.0,0.1636828644501279,0.0,0.44642857142857145,0.03571428571428571,0.3125,0.20535714285714285,0.03571428571428571,0.0
2015-08-07,0.47058823529411764,0.35294117647058826,0.0,0.17647058823529413,0.17647058823529413,0.0,0.8651685393258427,0.1348314606741573,0.0,0.0,0.23876404494382023,0.0,0.4426229508196721,0.0,0.2786885245901639,0.2786885245901639,0.040983606557377046,0.0
2015-08-14,0.4166666666666667,0.5833333333333334,0.0,0.0,0.08333333333333333,0.0,0.8402203856749312,0.15977961432506887,0.0,0.0,0.2644628099173554,0.0,0.39669421487603307,0.08264462809917356,0.32231404958677684,0.19834710743801653,0.01652892561983471,0.0
2015-08-21,0.5,0.42857142857142855,0.0,0.07142857142857142,0.2857142857142857,0.0,0.891640866873065,0.10835913312693499,0.0,0.0,0.3219814241486068,0.0,0.5462962962962963,0.027777777777777776,0.26851851851851855,0.1574074074074074,0.10185185185185185,0.0
2015-08-28,0.6,0.3333333333333333,0.0,0.06666666666666667,0.2,0.0,0.8920454545454546,0.10795454545454546,0.0,0.0,0.1590909090909091,0.0,0.4537037037037037,0.027777777777777776,0.25925925925925924,0.25925925925925924,0.046296296296296294,0.0
2015-09-04,0.5,0.3125,0.0,0.1875,0.125,0.0625,0.8975155279503105,0.10248447204968944,0.0,0.0,0.2329192546583851,0.0,0.45323741007194246,0.06474820143884892,0.2517985611510791,0.2302158273381295,0.08633093525179857,0.0
2015-09-11,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.844776119402985,0.15522388059701492,0.0,0.0,0.20298507462686566,0.0,0.4742268041237113,0.041237113402061855,0.29896907216494845,0.18556701030927836,0.061855670103092786,0.0
2015-09-18,0.5,0.25,0.0,0.25,0.08333333333333333,0.0,0.8407643312101911,0.15286624203821655,0.0,0.006369426751592357,0.17834394904458598,0.0031847133757961785,0.38372093023255816,0.023255813953488372,0.36046511627906974,0.23255813953488372,0.06976744186046512,0.0
2015-09-25,0.6428571428571429,0.2857142857142857,0.0,0.07142857142857142,0.42857142857142855,0.0,0.8111111111111111,0.18888888888888888,0.0,0.0,0.29444444444444445,0.0,0.5164835164835165,0.01098901098901099,0.31868131868131866,0.15384615384615385,0.08791208791208792,0.0
2015-10-02,0.4166666666666667,0.5,0.0,0.08333333333333333,0.08333333333333333,0.0,0.8130311614730878,0.18696883852691218,0.0,0.0,0.20679886685552407,0.0,0.4090909090909091,0.030303030303030304,0.2878787878787879,0.2727272727272727,0.06060606060606061,0.0
2015-10-09,0.5263157894736842,0.42105263157894735,0.0,0.05263157894736842,0.05263157894736842,0.0,0.8368580060422961,0.16012084592145015,0.0,0.0030211480362537764,0.09365558912386707,0.0,0.5353535353535354,0.04040404040404041,0.30303030303030304,0.12121212121212122,0.12121212121212122,0.0
2015-10-16,0.6,0.2,0.0,0.2,0.2,0.06666666666666667,0.8725490196078431,0.12418300653594772,0.0,0.0032679738562091504,0.23202614379084968,0.0,0.4444444444444444,0.027777777777777776,0.4074074074074074,0.12037037037037036,0.05555555555555555,0.0
2015-10-23,0.5294117647058824,0.4117647058823529,0.0,0.058823529411764705,0.17647058823529413,0.0,0.8662790697674418,0.13372093023255813,0.0,0.0,0.1686046511627907,0.0,0.42391304347826086,0.05434782608695652,0.2826086956521739,0.2391304347826087,0.08695652173913043,0.0
2015-10-30,0.46153846153846156,0.07692307692307693,0.0,0.46153846153846156,0.11538461538461539,0.0,0.8549618320610687,0.1450381679389313,0.0,0.0,0.22646310432569974,0.0,0.3546099290780142,0.028368794326241134,0.36879432624113473,0.24822695035460993,0.03546099290780142,0.0
2015-11-06,0.6923076923076923,0.3076923076923077,0.0,0.0,0.15384615384615385,0.0,0.844311377245509,0.15568862275449102,0.0,0.0,0.16766467065868262,0.0029940119760479044,0.4864864864864865,0.036036036036036036,0.26126126126126126,0.21621621621621623,0.05405405405405406,0.0
2015-11-13,0.5833333333333334,0.4166666666666667,0.0,0.0,0.20833333333333334,0.0,0.8545994065281899,0.14540059347181009,0.0,0.0,0.28486646884273,0.0,0.3821138211382114,0.04878048780487805,0.3089430894308943,0.2601626016260163,0.04878048780487805,0.0
2015-11-20,0.5384615384615384,0.3076923076923077,0.0,0.15384615384615385,0.07692307692307693,0.0,0.8754098360655738,0.12459016393442623,0.0,0.0,0.14098360655737704,0.0,0.38961038961038963,0.03896103896103896,0.4025974025974026,0.16883116883116883,0.03896103896103896,0.0
2015-11-27,0.6470588235294118,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0,0.8074712643678161,0.1925287356321839,0.0,0.0,0.2672413793103448,0.0,0.32075471698113206,0.0660377358490566,0.24528301886792453,0.36792452830188677,0.04716981132075472,0.0
2015-12-04,0.47368421052631576,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.0,0.8126721763085399,0.18732782369146006,0.0,0.0,0.25068870523415976,0.0,0.35,0.02857142857142857,0.3357142857142857,0.2857142857142857,0.05714285714285714,0.0
2015-12-11,0.6470588235294118,0.29411764705882354,0.0,0.058823529411764705,0.23529411764705882,0.0,0.8612903225806452,0.13548387096774195,0.0,0.0032258064516129032,0.3225806451612903,0.0,0.35,0.016666666666666666,0.39166666666666666,0.24166666666666667,0.008333333333333333,0.0
2015-12-18,0.6923076923076923,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.0,0.8021390374331551,0.1925133689839572,0.0053475935828877,0.0,0.16844919786096257,0.0,0.4188034188034188,0.07692307692307693,0.36752136752136755,0.13675213675213677,0.05128205128205128,0.0
2015-12-25,0.8,0.2,0.0,0.0,0.0,0.0,0.8761904761904762,0.11428571428571428,0.009523809523809525,0.0,0.14761904761904762,0.0,0.3424657534246575,0.0410958904109589,0.3698630136986301,0.2465753424657534,0.0136986301369863,0.0
2016-01-01,0.6,0.4,0.0,0.0,0.0,0.0,0.8877551020408163,0.10714285714285714,0.00510204081632653,0.0,0.2602040816326531,0.0,0.5217391304347826,0.021739130434782608,0.2826086956521739,0.17391304347826086,0.0,0.0
2016-01-08,0.5714285714285714,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.8860759493670886,0.10759493670886076,0.006329113924050633,0.0,0.37658227848101267,0.0,0.4380165289256198,0.03305785123966942,0.36363636363636365,0.1652892561983471,0.11570247933884298,0.0
2016-01-15,0.7272727272727273,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.8108882521489972,0.17765042979942694,0.011461318051575931,0.0,0.2349570200573066,0.0,0.4,0.047058823529411764,0.38823529411764707,0.16470588235294117,0.03529411764705882,0.0
2016-01-22,0.9090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.8593272171253823,0.13149847094801223,0.0061162079510703364,0.0030581039755351682,0.21406727828746178,0.0,0.3956043956043956,0.054945054945054944,0.37362637362637363,0.17582417582417584,0.054945054945054944,0.0
2016-01-29,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.8472622478386167,0.1239193083573487,0.01440922190201729,0.01440922190201729,0.1873198847262248,0.0,0.38235294117647056,0.04411764705882353,0.29411764705882354,0.27941176470588236,0.07352941176470588,0.0
2016-02-05,0.5454545454545454,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.0,0.8372781065088757,0.1242603550295858,0.008875739644970414,0.029585798816568046,0.25443786982248523,0.0,0.4336283185840708,0.0,0.3274336283185841,0.23893805309734514,0.061946902654867256,0.0
2016-02-12,0.45454545454545453,0.09090909090909091,0.0,0.45454545454545453,0.36363636363636365,0.0,0.8717105263157895,0.1118421052631579,0.003289473684210526,0.013157894736842105,0.27960526315789475,0.003289473684210526,0.36585365853658536,0.012195121951219513,0.4024390243902439,0.21951219512195122,0.06097560975609756,0.0
2016-02-19,0.7,0.2,0.0,0.1,0.1,0.0,0.8318840579710145,0.13623188405797101,0.008695652173913044,0.02318840579710145,0.19130434782608696,0.0,0.3894736842105263,0.042105263157894736,0.4,0.16842105263157894,0.07368421052631578,0.0
2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.14127423822714683,0.013850415512465374,0.002770083102493075,0.18005540166204986,0.0,0.2604166666666667,0.09375,0.3645833333333333,0.28125,0.041666666666666664,0.010416666666666666
2016-03-04,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.8221024258760108,0.13746630727762804,0.01078167115902965,0.029649595687331536,0.10242587601078167,0.0026954177897574125,0.3356643356643357,0.027972027972027972,0.34265734265734266,0.2937062937062937,0.055944055944055944,0.0
2016-03-11,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.8482142857142857,0.13690476190476192,0.005952380952380952,0.008928571428571428,0.18154761904761904,0.0,0.3611111111111111,0.046296296296296294,0.3333333333333333,0.25925925925925924,0.037037037037037035,0.0
2016-03-18,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,0.8470588235294118,0.15,0.0029411764705882353,0.0,0.17058823529411765,0.0,0.4392523364485981,0.04672897196261682,0.34579439252336447,0.16822429906542055,0.037383177570093455,0.0
2016-03-25,0.75,0.25,0.0,0.0,0.0,0.0,0.8672566371681416,0.12389380530973451,0.0,0.008849557522123894,0.2920353982300885,0.0,0.33962264150943394,0.1320754716981132,0.32075471698113206,0.20754716981132076,0.03773584905660377,0.0
2016-04-01,0.6,0.3,0.0,0.1,0.2,0.0,0.826625386996904,0.16718266253869968,0.0030959752321981426,0.0030959752321981426,0.21981424148606812,0.0,0.36585365853658536,0.024390243902439025,0.34146341463414637,0.2682926829268293,0.024390243902439025,0.0
2016-04-08,0.6363636363636364,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.8452380952380952,0.15178571428571427,0.002976190476190476,0.0,0.20833333333333334,0.0,0.3786407766990291,0.019417475728155338,0.33980582524271846,0.2621359223300971,0.04854368932038835,0.0
2016-04-15,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8731117824773413,0.12084592145015106,0.0,0.006042296072507553,0.12386706948640483,0.0,0.2857142857142857,0.05952380952380952,0.4642857142857143,0.19047619047619047,0.047619047619047616,0.0
2016-04-22,0.2857142857142857,0.21428571428571427,0.0,0.5,0.14285714285714285,0.07142857142857142,0.8856304985337243,0.11436950146627566,0.0,0.0,0.1935483870967742,0.0,0.4153846153846154,0.015384615384615385,0.3076923076923077,0.26153846153846155,0.015384615384615385,0.0
2016-04-29,0.17647058823529413,0.08823529411764706,0.0,0.7352941176470589,0.08823529411764706,0.0,0.7984886649874056,0.1964735516372796,0.0025188916876574307,0.0025188916876574307,0.19899244332493704,0.0,0.4409448818897638,0.03937007874015748,0.29133858267716534,0.2283464566929134,0.06299212598425197,0.0
2016-05-06,0.4166666666666667,0.25,0.0,0.3333333333333333,0.16666666666666666,0.0,0.8372781065088757,0.16272189349112426,0.0,0.0,0.24260355029585798,0.0,0.5221238938053098,0.008849557522123894,0.26548672566371684,0.20353982300884957,0.07964601769911504,0.0
2016-05-13,0.6153846153846154,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.0,0.86,0.14,0.0,0.0,0.19428571428571428,0.0,0.3684210526315789,0.11403508771929824,0.2719298245614035,0.24561403508771928,0.043859649122807015,0.0
2016-05-20,0.7,0.2,0.0,0.1,0.2,0.0,0.8202898550724638,0.17971014492753623,0.0,0.0,0.19710144927536233,0.0,0.35135135135135137,0.11711711711711711,0.35135135135135137,0.18018018018018017,0.05405405405405406,0.0
2016-05-27,0.75,0.25,0.0,0.0,0.08333333333333333,0.0,0.8794788273615635,0.11074918566775244,0.006514657980456026,0.003257328990228013,0.14006514657980457,0.0,0.39361702127659576,0.02127659574468085,0.30851063829787234,0.2765957446808511,0.0425531914893617,0.0
2016-06-03,0.875,0.125,0.0,0.0,0.5,0.0,0.8372093023255814,0.1511627906976744,0.005813953488372093,0.005813953488372093,0.2063953488372093,0.0,0.42105263157894735,0.022556390977443608,0.3308270676691729,0.22556390977443608,0.06015037593984962,0.0
2016-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.8267477203647416,0.1641337386018237,0.0060790273556231,0.00303951367781155,0.23708206686930092,0.0,0.4392523364485981,0.04672897196261682,0.29906542056074764,0.21495327102803738,0.09345794392523364,0.0
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.8348909657320872,0.1557632398753894,0.003115264797507788,0.006230529595015576,0.2523364485981308,0.0,0.3595505617977528,0.0898876404494382,0.3595505617977528,0.19101123595505617,0.0449438202247191,0.011235955056179775
2016-06-24,0.625,0.375,0.0,0.0,0.125,0.0,0.8710691823899371,0.11320754716981132,0.0031446540880503146,0.012578616352201259,0.18553459119496854,0.0,0.5405405405405406,0.04054054054054054,0.32432432432432434,0.0945945945945946,0.06756756756756757,0.0
2016-07-01,0.7692307692307693,0.23076923076923078,0.0,0.0,0.3076923076923077,0.0,0.8317757009345794,0.16199376947040497,0.006230529595015576,0.0,0.13395638629283488,0.0,0.4,0.009523809523809525,0.3619047619047619,0.22857142857142856,0.0761904761904762,0.0
2016-07-08,0.5555555555555556,0.2962962962962963,0.0,0.14814814814814814,0.2962962962962963,0.0,0.8122866894197952,0.17406143344709898,0.006825938566552901,0.006825938566552901,0.22866894197952217,0.0,0.411214953271028,0.018691588785046728,0.3644859813084112,0.205607476635514,0.07476635514018691,0.0
2016-07-15,0.6470588235294118,0.35294117647058826,0.0,0.0,0.11764705882352941,0.058823529411764705,0.8603896103896104,0.12987012987012986,0.00974025974025974,0.0,0.08766233766233766,0.0,0.37894736842105264,0.031578947368421054,0.42105263157894735,0.16842105263157894,0.042105263157894736,0.0
2016-07-22,0.25,0.2,0.0,0.55,0.025,0.025,0.8580441640378549,0.12618296529968454,0.015772870662460567,0.0,0.15772870662460567,0.0031545741324921135,0.3157894736842105,0.02631578947368421,0.4605263157894737,0.19736842105263158,0.07894736842105263,0.0
2016-07-29,0.23214285714285715,0.16071428571428573,0.0,0.6071428571428571,0.125,0.0,0.8663484486873508,0.12410501193317422,0.00954653937947494,0.0,0.18854415274463007,0.0,0.4482758620689655,0.04310344827586207,0.33620689655172414,0.1724137931034483,0.08620689655172414,0.0
2016-08-05,0.52,0.2,0.0,0.28,0.16,0.08,0.9297752808988764,0.05898876404494382,0.0056179775280898875,0.0056179775280898875,0.17696629213483145,0.0,0.32323232323232326,0.010101010101010102,0.41414141414141414,0.25252525252525254,0.030303030303030304,0.010101010101010102
2016-08-12,0.47368421052631576,0.3684210526315789,0.0,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.85625,0.125,0.01875,0.0,0.1625,0.0,0.3983050847457627,0.0423728813559322,0.3474576271186441,0.211864406779661,0.03389830508474576,0.0
2016-08-19,0.42857142857142855,0.5238095238095238,0.0,0.047619047619047616,0.14285714285714285,0.0,0.8591065292096219,0.140893470790378,0.0,0.0,0.23711340206185566,0.0,0.3048780487804878,0.07317073170731707,0.4146341463414634,0.2073170731707317,0.024390243902439025,0.0
2016-08-26,0.5714285714285714,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.8785046728971962,0.11214953271028037,0.006230529595015576,0.003115264797507788,0.19937694704049844,0.0,0.4838709677419355,0.053763440860215055,0.26881720430107525,0.1935483870967742,0.043010752688172046,0.0
2016-09-02,0.5909090909090909,0.4090909090909091,0.0,0.0,0.13636363636363635,0.0,0.8374233128834356,0.147239263803681,0.009202453987730062,0.006134969325153374,0.17791411042944785,0.0,0.37333333333333335,0.04,0.30666666666666664,0.28,0.03333333333333333,0.0
2016-09-09,0.47619047619047616,0.5238095238095238,0.0,0.0,0.14285714285714285,0.047619047619047616,0.8533333333333334,0.13666666666666666,0.006666666666666667,0.0033333333333333335,0.24666666666666667,0.0033333333333333335,0.4787234042553192,0.0425531914893617,0.2765957446808511,0.20212765957446807,0.07446808510638298,0.0
2016-09-16,0.5416666666666666,0.4166666666666667,0.0,0.041666666666666664,0.20833333333333334,0.0,0.8350515463917526,0.15807560137457044,0.006872852233676976,0.0,0.2542955326460481,0.0,0.4111111111111111,0.011111111111111112,0.36666666666666664,0.2111111111111111,0.044444444444444446,0.0
2016-09-23,0.5882352941176471,0.4117647058823529,0.0,0.0,0.058823529411764705,0.0,0.8626198083067093,0.134185303514377,0.003194888178913738,0.0,0.12779552715654952,0.0,0.45161290322580644,0.06451612903225806,0.2903225806451613,0.1935483870967742,0.04838709677419355,0.0
2016-09-30,0.47368421052631576,0.3684210526315789,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.8147058823529412,0.17647058823529413,0.0058823529411764705,0.0029411764705882353,0.20294117647058824,0.0,0.46564885496183206,0.0916030534351145,0.25190839694656486,0.19083969465648856,0.022900763358778626,0.0
2016-10-07,0.44,0.4,0.0,0.16,0.2,0.0,0.853035143769968,0.14376996805111822,0.003194888178913738,0.0,0.22364217252396165,0.0,0.42342342342342343,0.09009009009009009,0.26126126126126126,0.22522522522522523,0.07207207207207207,0.0
2016-10-14,0.4444444444444444,0.5185185185185185,0.0,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.8159509202453987,0.17484662576687116,0.006134969325153374,0.003067484662576687,0.26380368098159507,0.0,0.4578313253012048,0.024096385542168676,0.27710843373493976,0.24096385542168675,0.04819277108433735,0.0
2016-10-21,0.34285714285714286,0.22857142857142856,0.0,0.42857142857142855,0.05714285714285714,0.0,0.835820895522388,0.16119402985074627,0.0029850746268656717,0.0,0.1373134328358209,0.0,0.4222222222222222,0.044444444444444446,0.3111111111111111,0.2222222222222222,0.05555555555555555,0.0
2016-10-28,0.30612244897959184,0.08163265306122448,0.0,0.6122448979591837,0.061224489795918366,0.04081632653061224,0.8778409090909091,0.10795454545454546,0.008522727272727272,0.005681818181818182,0.22443181818181818,0.002840909090909091,0.4107142857142857,0.0625,0.24107142857142858,0.2857142857142857,0.026785714285714284,0.0
2016-11-04,0.48148148148148145,0.4074074074074074,0.0,0.1111111111111111,0.14814814814814814,0.0,0.8873720136518771,0.10238907849829351,0.010238907849829351,0.0,0.32764505119453924,0.0,0.46808510638297873,0.0425531914893617,0.3049645390070922,0.18439716312056736,0.0425531914893617,0.0
2016-11-11,0.7037037037037037,0.2222222222222222,0.0,0.07407407407407407,0.1111111111111111,0.0,0.878419452887538,0.0911854103343465,0.030395136778115502,0.0,0.20972644376899696,0.0,0.44660194174757284,0.06796116504854369,0.2815533980582524,0.20388349514563106,0.038834951456310676,0.0
2016-11-18,0.5714285714285714,0.38095238095238093,0.0,0.047619047619047616,0.19047619047619047,0.0,0.8198757763975155,0.16770186335403728,0.009316770186335404,0.003105590062111801,0.18944099378881987,0.0,0.34,0.08,0.34,0.24,0.05,0.0
2016-11-25,0.46153846153846156,0.38461538461538464,0.0,0.15384615384615385,0.46153846153846156,0.0,0.865625,0.1125,0.021875,0.0,0.13125,0.0,0.4421052631578947,0.042105263157894736,0.30526315789473685,0.21052631578947367,0.042105263157894736,0.0
2016-12-02,0.625,0.25,0.0,0.125,0.125,0.0,0.8584615384615385,0.11384615384615385,0.027692307692307693,0.0,0.26153846153846155,0.0,0.34965034965034963,0.0979020979020979,0.2867132867132867,0.26573426573426573,0.06293706293706294,0.0
2016-12-09,0.631578947368421,0.2631578947368421,0.0,0.10526315789473684,0.10526315789473684,0.0,0.8402555910543131,0.11182108626198083,0.04472843450479233,0.003194888178913738,0.10223642172523961,0.0,0.32038834951456313,0.019417475728155338,0.3592233009708738,0.30097087378640774,0.05825242718446602,0.0
2016-12-16,0.47368421052631576,0.47368421052631576,0.0,0.05263157894736842,0.3157894736842105,0.0,0.8631921824104235,0.10097719869706841,0.035830618892508145,0.0,0.18566775244299674,0.0,0.4186046511627907,0.03875968992248062,0.3875968992248062,0.15503875968992248,0.046511627906976744,0.0
2016-12-23,0.8,0.16666666666666666,0.0,0.03333333333333333,0.1,0.0,0.8267477203647416,0.12462006079027356,0.0425531914893617,0.0060790273556231,0.2188449848024316,0.0,0.42105263157894735,0.05263157894736842,0.23157894736842105,0.29473684210526313,0.05263157894736842,0.0
2016-12-30,0.7352941176470589,0.23529411764705882,0.0,0.029411764705882353,0.029411764705882353,0.0,0.9,0.08148148148148149,0.018518518518518517,0.0,0.1962962962962963,0.0,0.5949367088607594,0.0759493670886076,0.1518987341772152,0.17721518987341772,0.0759493670886076,0.0
2017-01-06,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.8250825082508251,0.1617161716171617,0.009900990099009901,0.0033003300330033004,0.21122112211221122,0.0033003300330033004,0.5,0.045454545454545456,0.2909090909090909,0.16363636363636364,0.08181818181818182,0.0
2017-01-13,0.6382978723404256,0.2127659574468085,0.0,0.14893617021276595,0.10638297872340426,0.0,0.8679245283018868,0.09748427672955975,0.03459119496855346,0.0,0.2578616352201258,0.0031446540880503146,0.4811320754716981,0.05660377358490566,0.16981132075471697,0.29245283018867924,0.05660377358490566,0.0
2017-01-20,0.6511627906976745,0.2558139534883721,0.0,0.09302325581395349,0.023255813953488372,0.0,0.7824675324675324,0.17857142857142858,0.03896103896103896,0.0,0.22402597402597402,0.0,0.4270833333333333,0.10416666666666667,0.28125,0.1875,0.10416666666666667,0.0
2017-01-27,0.6382978723404256,0.2553191489361702,0.0,0.10638297872340426,0.0425531914893617,0.02127659574468085,0.7859237536656891,0.18181818181818182,0.03225806451612903,0.0,0.20527859237536658,0.0,0.34408602150537637,0.043010752688172046,0.34408602150537637,0.26881720430107525,0.08602150537634409,0.0
2017-02-03,0.5833333333333334,0.2916666666666667,0.0,0.125,0.08333333333333333,0.0,0.8367346938775511,0.10787172011661808,0.05539358600583091,0.0,0.2478134110787172,0.0,0.4152542372881356,0.025423728813559324,0.3389830508474576,0.22033898305084745,0.0423728813559322,0.0
2017-02-10,0.4807692307692308,0.2692307692307692,0.0,0.25,0.057692307692307696,0.0,0.8466257668711656,0.10122699386503067,0.05214723926380368,0.0,0.22392638036809817,0.0,0.4864864864864865,0.0,0.24324324324324326,0.2702702702702703,0.05405405405405406,0.0
2017-02-17,0.44642857142857145,0.23214285714285715,0.0,0.32142857142857145,0.10714285714285714,0.0,0.844574780058651,0.08504398826979472,0.07038123167155426,0.0,0.2287390029325513,0.0,0.46511627906976744,0.046511627906976744,0.29069767441860467,0.19767441860465115,0.05813953488372093,0.0
2017-02-24,0.35714285714285715,0.09523809523809523,0.0,0.5476190476190477,0.07142857142857142,0.0,0.8134110787172012,0.119533527696793,0.06705539358600583,0.0,0.22740524781341107,0.0029154518950437317,0.4017857142857143,0.08928571428571429,0.26785714285714285,0.24107142857142858,0.044642857142857144,0.0
2017-03-03,0.5416666666666666,0.22916666666666666,0.0,0.22916666666666666,0.10416666666666667,0.041666666666666664,0.7720364741641338,0.1458966565349544,0.08206686930091185,0.0,0.1702127659574468,0.0,0.3469387755102041,0.061224489795918366,0.336734693877551,0.25510204081632654,0.07142857142857142,0.0
2017-03-10,0.5909090909090909,0.22727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.0,0.8284023668639053,0.1242603550295858,0.047337278106508875,0.0,0.2485207100591716,0.0,0.4095238095238095,0.0380952380952381,0.26666666666666666,0.2857142857142857,0.047619047619047616,0.0
2017-03-17,0.5434782608695652,0.41304347826086957,0.0,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.8273809523809523,0.125,0.047619047619047616,0.0,0.20833333333333334,0.0,0.30337078651685395,0.06741573033707865,0.39325842696629215,0.23595505617977527,0.011235955056179775,0.0
2017-03-24,0.7931034482758621,0.13793103448275862,0.0,0.06896551724137931,0.2413793103448276,0.0,0.8205128205128205,0.12179487179487179,0.057692307692307696,0.0,0.2692307692307692,0.003205128205128205,0.3625,0.025,0.3375,0.275,0.05,0.0
