Escala,T1_BMV,T2_BMV,T3_BMV,T4_BMV,NEG_BMV,POS_BMV,T1_S,T2_S,T3_S,T4_S,NEG_S,POS_S,T1_I,T2_I,T3_I,T4_I,NEG_I,POS_I
41,0.010225986229120212,0.005770633902331229,0.005710952733793545,0.0042651476837753215,0.009029184167953041,0.00426402901010568,0.009504793620764281,0.008512714952498807,0.004390972708276406,0.005558191920243892,0.007649808319847139,0.005742277232074942,0.008949297160768553,0.005991897977053195,0.005347456726012575,0.005181762226092913,0.008485846207650827,0.004055388725469025
42,0.009727637732122528,0.0057069596769847965,0.005166655256625899,0.004285922152626753,0.00830693110748335,0.0042067144447318055,0.009388753616704442,0.007911202964317417,0.004393477975927308,0.005209633836235387,0.00766919385893246,0.005320719556976093,0.009170720442360685,0.005667829608131097,0.005384547120911065,0.005232717153978104,0.008506433454007927,0.004015738712750686
43,0.010153235815275483,0.0056910469742955175,0.0052840717670775954,0.004281774222737387,0.008323786084869028,0.004212614183996639,0.009337019412974969,0.008071183330757365,0.004341878191616002,0.005285577499212161,0.00769772636215665,0.005414386921942097,0.009335581630513214,0.005764256246682135,0.005402472567726148,0.005231121235630764,0.008523537057543317,0.004057585884464999
44,0.009164865079600798,0.005634193744321663,0.005127070620501134,0.004228856383381512,0.007795961995454055,0.004191812673743908,0.009076437533828849,0.007937851035500602,0.00437571791986217,0.005064729535082442,0.007470610409057644,0.005243038572348337,0.008928440713009404,0.0055039313038820125,0.005291211662886093,0.0051955469427745,0.008353387785073121,0.003988745354889196
45,0.009164865079600798,0.005634193744321663,0.005127070620501134,0.004228856383381512,0.007795961995454055,0.004191812673743908,0.009076437533828849,0.007937851035500602,0.00437571791986217,0.005064729535082442,0.007470610409057644,0.005243038572348337,0.008928440713009404,0.0055039313038820125,0.005291211662886093,0.0051955469427745,0.008353387785073121,0.003988745354889196
46,0.009971481475244001,0.005730342262747855,0.00518837785804091,0.004303124116223894,0.008105071098340593,0.0041999351529875,0.00953952506432729,0.007929798796102948,0.004687731069479832,0.0052070735068979095,0.007744567752993319,0.00529392697586209,0.008994176025230198,0.005698617925046877,0.005524554811083308,0.005232677784987396,0.0085641067401223,0.004035108688891308
47,0.009971481475244001,0.005730342262747855,0.00518837785804091,0.004303124116223894,0.008105071098340593,0.0041999351529875,0.00953952506432729,0.007929798796102948,0.004687731069479832,0.0052070735068979095,0.007744567752993319,0.00529392697586209,0.008994176025230198,0.005698617925046877,0.005524554811083308,0.005232677784987396,0.0085641067401223,0.004035108688891308
48,0.009572913619058003,0.005645797300994371,0.004961145965904991,0.004234202145844217,0.007609177522392088,0.004168343267780477,0.009070517022012031,0.00779559090141143,0.004503166137279506,0.005008060499611343,0.007467471749233085,0.005130248581602444,0.008947552317747206,0.005599066869181271,0.005269949435961943,0.005224825730732521,0.008308706101136827,0.003990759955989739
49,0.009637408096059716,0.00564468642706962,0.005046561940286257,0.0042349370757584735,0.00788255353635362,0.004188445480037001,0.009115006182764916,0.008045631084593389,0.004368669737264202,0.005131429324765095,0.0074905180142323426,0.005243750058720385,0.008929006034937143,0.00563698588323063,0.005260489162642462,0.0051800943888565525,0.008422402449138498,0.0039950370949022014
50,0.00988994071621932,0.005503367992545637,0.005048969390367375,0.004273781391476668,0.007894725344690061,0.004179590535614744,0.009151859742240743,0.007937471945215999,0.0045274097040007835,0.00513702170615648,0.0074911812247165106,0.005219978756449705,0.00869234169170924,0.005645110925867407,0.005297891593382593,0.005218367170281087,0.00849412834394205,0.004048798621653745
51,0.009904939405141835,0.0057008600598174005,0.00503236174431999,0.004251741143792925,0.008027038830748514,0.004180929672978312,0.009049929901977156,0.00797631233331752,0.004522967721119543,0.005155038719214512,0.007526480504790191,0.005238451933491225,0.00876438973947705,0.0056647869061583166,0.005288975625401893,0.005231044970773243,0.008547361944904283,0.0040113402746854805
52,0.009905227526242252,0.0056998498009442474,0.005013840719174669,0.004253621036286687,0.007995021591062445,0.004178293900964781,0.009004077539306486,0.007929783610641223,0.004511205140292927,0.005145928687352937,0.0074715420900507475,0.005259538720821198,0.00875902988961378,0.005605789825166714,0.005281966602055471,0.0052444171303759135,0.008552278325588214,0.004055557312314592
53,0.009768235251140012,0.005681382316868276,0.004968555661954944,0.004256464475101142,0.007830555952440536,0.004170034640330213,0.008996145944870727,0.007841489164026423,0.004521670346030196,0.00509153475257401,0.007503788881475249,0.005193527327896263,0.008903084688274053,0.005652380246082604,0.0052891228484229,0.005242895921167108,0.008261962289878124,0.0039945682716717125
54,0.010083223423828178,0.005672661398711111,0.005059043970899671,0.004281320893888386,0.00779048327804815,0.004170079310756643,0.009102077599621177,0.007810382905578642,0.004381796094831987,0.005090273061307303,0.007557498965133848,0.0051869277528773785,0.00883671545503256,0.005693772683443427,0.00537287334311181,0.005249741555989354,0.00844877161699146,0.004064803377185396
55,0.01005894313534508,0.005730920065472854,0.005126184504575368,0.004301902173493137,0.007912656508328885,0.004180463932985665,0.009154356634611031,0.007947050109370742,0.004592303692091575,0.0050987823534764595,0.007620966860169349,0.005214163512125844,0.009001647849346229,0.005733659378224052,0.005462938209675648,0.005283521177356654,0.0084847304315253,0.004038721327484066
56,0.010171202180396858,0.0057046145577230286,0.005117557473490317,0.004308669992663448,0.007896483421095996,0.0041769694345021174,0.009111950231177654,0.007934265361802318,0.004598002540660509,0.005167844112375614,0.007722011203580501,0.005224175160249343,0.009029722672378905,0.005769310949301515,0.005509351316715812,0.005269361666989766,0.008645668191405562,0.004027919532764655
57,0.010134719126678168,0.005723815506710556,0.0050688282169549575,0.004304965114857397,0.007787800121444675,0.0041728156583071985,0.009206187813942923,0.007922952534243641,0.004599633727247298,0.0050816304221300655,0.007732992652470883,0.005182362804126324,0.008974204092013141,0.005727149514354824,0.005495925837754177,0.005264895304711752,0.008619767171605616,0.004010545996829677
58,0.010154259973771585,0.0056668433561666235,0.0051270016620590005,0.004302120531135814,0.007861353802353,0.004173675147333545,0.009098185525877213,0.00789091872335402,0.004412714045145077,0.00513143146489089,0.007714195215415771,0.005192553857748468,0.00925866524561572,0.0057538169272847795,0.005506147129252258,0.005254166810509028,0.008607653472792978,0.004045944579406688
59,0.010189795050057298,0.0056005966214388095,0.005159771335535045,0.004322205893498203,0.007961395904464314,0.0041711302708287625,0.009194955958248065,0.008228059293351195,0.004419432586702586,0.005099869662507636,0.007741680090281418,0.005264514835958474,0.009104868837952668,0.0057942525585893394,0.005526059856156585,0.005240855168328605,0.008632736192552918,0.0040852454575570525
60,0.010094298159208268,0.0056828728115118805,0.005191142496389143,0.004312498664371638,0.007870614202962652,0.004170458877399153,0.009047792887253773,0.008163576390338934,0.004410745685188246,0.005117071500574606,0.0076703030214802185,0.005219305243809854,0.009127898633526456,0.005770650914643702,0.00553277493172487,0.005259491574665091,0.00858439693726587,0.004059358391465718
61,0.010187779008364423,0.005711137940053802,0.005119616358238186,0.004310802612651391,0.008156382242444023,0.00417782482044531,0.009288190922432975,0.00827472218907781,0.004420217377208827,0.00533029819667588,0.007756408634584815,0.005326682234855122,0.009156461877656343,0.005893569969370257,0.0055436946065222,0.005273984350341599,0.008829433073268339,0.004031020973278141
62,0.010283272841165605,0.005701847594144719,0.0052544857008652605,0.004313434313472852,0.008030793669127737,0.004180909933843551,0.009152475509067474,0.008305479051455868,0.004478653014802702,0.005192715189482394,0.007725110351086038,0.005291803772408575,0.009297839367454493,0.005863296238499695,0.005541008873608368,0.005258501336214243,0.008827908324293995,0.00409719309534985
63,0.01024954283412775,0.005696780056753089,0.005241067061717508,0.004311749484794241,0.0080002790286162,0.0041802348653120994,0.009136241967177912,0.00828157200425343,0.004475955084372245,0.005181291178981285,0.007708666251619627,0.005282062372748555,0.009289113099866122,0.005849614300402517,0.005534402657089485,0.005272363565288784,0.008804168279410189,0.004084567744613071
64,0.010351771123614208,0.005730923426145341,0.005257294492800818,0.004321716886238858,0.008033165843156333,0.004191399220293374,0.009073677522165584,0.00810315652592584,0.0044288279858056825,0.0052012197827127895,0.007791180951810166,0.005323516982737898,0.009177059539846754,0.005878560780820491,0.005536553820626872,0.0053040086570392405,0.008837056872915843,0.004056215389447439
65,0.010409513270361478,0.005732616801649126,0.005270394422534772,0.004322678848607869,0.008054239712982483,0.004192737060356008,0.009084042149472964,0.00811889968358365,0.004437960399153479,0.005208326432682832,0.007799389210277643,0.005333242863600993,0.009190351989621884,0.005893886709426312,0.005547998464420011,0.005303770108589758,0.008853948921276219,0.004082552143566696
66,0.010246585133976005,0.005709631607633429,0.0052022181024262764,0.004311423508880852,0.007983776730515719,0.004182207209712932,0.009190141357826365,0.0083522289300542,0.004502880112394284,0.0051853830756255145,0.00793265135836779,0.005278656112860736,0.009213970467321924,0.005864515793312869,0.0056661741694190035,0.00532677133597985,0.008857988188684617,0.004060001174126664
67,0.010246585133976005,0.005709631607633429,0.0052022181024262764,0.004311423508880852,0.007983776730515719,0.004182207209712932,0.009190141357826365,0.0083522289300542,0.004502880112394284,0.0051853830756255145,0.00793265135836779,0.005278656112860736,0.009213970467321924,0.005864515793312869,0.0056661741694190035,0.00532677133597985,0.008857988188684617,0.004060001174126664
68,0.01033705440142066,0.005745535779032381,0.005372638881142471,0.004330613536187902,0.008182741152704663,0.00419329708539161,0.009151013187715487,0.008392936567773526,0.004866575604714875,0.005280494480437905,0.00797401124623253,0.005400485102625074,0.009265644190693612,0.005994929337436044,0.005701966617395987,0.005345458786751374,0.009060704136749568,0.004061237455298997
69,0.010480656576634967,0.005787030861518378,0.0054749278910570555,0.0043389581908737694,0.008391047947312439,0.004209093364732529,0.009178973438536471,0.008478780862186256,0.004898562681038556,0.005330086396772445,0.008006089889899948,0.005471710485588888,0.009236280713902359,0.0060298734126536125,0.0056941970941372325,0.005353191774383058,0.009092495052804342,0.004078024300374836
70,0.010382042226811945,0.0057804385770919365,0.005465321133424435,0.004339934034684917,0.008444115802722394,0.004205296399617652,0.009053264647764882,0.008373191834499576,0.0048761637666410755,0.005328626626781582,0.007908660802054608,0.005454384379792027,0.009032852662833619,0.006085805856994113,0.005682990530282949,0.005343902454884491,0.009028690664804105,0.004123943013324017
71,0.010382042226811945,0.0057804385770919365,0.005465321133424435,0.004339934034684917,0.008444115802722394,0.004205296399617652,0.009053264647764882,0.008373191834499576,0.0048761637666410755,0.005328626626781582,0.007908660802054608,0.005454384379792027,0.009032852662833619,0.006085805856994113,0.005682990530282949,0.005343902454884491,0.009028690664804105,0.004123943013324017
72,0.01025493884462417,0.005772713291125939,0.005302946702089253,0.004321420762693414,0.00821956003553903,0.0041959939263375885,0.009040508171827588,0.00852146443137122,0.00471280340957087,0.005258832731098789,0.007885299765055613,0.005381252264436211,0.009238929093000572,0.0059304859771941104,0.0056823004249698114,0.005374876029643996,0.00890821155598596,0.004069009851819783
73,0.010256976430630319,0.005780030867309445,0.0054249733135219545,0.004328398135953392,0.00834964053258399,0.004208559379392989,0.009245118029783098,0.008352020021822401,0.004930235154597689,0.0052955276535280255,0.008108449719011914,0.00541141233765858,0.009337474742840473,0.006065098029064297,0.0057789092169418955,0.005384994080693643,0.009059703636293728,0.00408040599295429
74,0.010179498915155516,0.005772417694922322,0.00535000811944186,0.004325872298573635,0.008377116973385718,0.00420502827178901,0.009104840505111764,0.008324342808263047,0.004764780919818711,0.005222549590589146,0.00808804677621857,0.0053876750006450445,0.009068029525707457,0.0059893912079788045,0.005785399505813745,0.005366302265930823,0.00901517115305134,0.004073077657738584
75,0.010302321847167166,0.005785908978760271,0.005493967163806562,0.00432794986868517,0.008566930260344746,0.004208912209179252,0.009168725990376471,0.008417359905121212,0.004818163654814221,0.005303538618942791,0.008057934020472786,0.005467442817131538,0.009199422345577796,0.0060908603935177245,0.00573395107147072,0.005369622415948469,0.009065610191177772,0.004083207035893017
76,0.010195824746274578,0.005622306805352473,0.00517919763746113,0.004312144999427556,0.008441294837702465,0.004196013173189402,0.009038391533248383,0.008664915836363009,0.00474207763721754,0.005254155857845064,0.00806605180959507,0.005419721957054907,0.00899684697166001,0.006041193367977071,0.00576882808650598,0.005348837931538515,0.008956836381817256,0.004091639417282298
77,0.01014293245705389,0.0056188093348992,0.005138359311755836,0.004312739621395433,0.008303887479282812,0.00421600469801975,0.009029668411294217,0.008548875469583194,0.004669784298241254,0.005199194571666268,0.007925106805248437,0.005363967672884372,0.009059897260740052,0.005978794197703957,0.005604645441096881,0.005348673926324586,0.008861285889072262,0.004110695981024955
78,0.009990647887170037,0.005618959914130727,0.005051894189479299,0.004310047505061865,0.008073867780866538,0.0041854649266962005,0.009048650259075131,0.008055992295864756,0.004640257729972865,0.005134715570361353,0.00790926161566432,0.0052650729977398785,0.009021870743032144,0.005863751991699322,0.005569802044098143,0.005372133693896203,0.008780217986257353,0.004109835468969368
79,0.00996323043896519,0.005618381421698004,0.005043517017046649,0.004306867190978868,0.008057677328190885,0.004182357054245125,0.009016556018896303,0.008035395718340473,0.004629302818637646,0.005125980934696299,0.007884628929493848,0.005256447224685476,0.00902251661244567,0.005851117419299486,0.0055475306731696825,0.0053678950155425596,0.008754662170624124,0.004106955257768941
80,0.009719158524264563,0.005577973477592064,0.004986970631524879,0.004297418924313608,0.00797013226565667,0.004183152819842271,0.00878220545659281,0.008200315793384245,0.004615442400003449,0.005049449251652006,0.007832027442608603,0.004979767739292226,0.009045613205056292,0.005827470608005379,0.005539564311655739,0.005327554372759365,0.008587471247583947,0.004069716210233138
81,0.009719158524264563,0.005577973477592064,0.004986970631524879,0.004297418924313608,0.00797013226565667,0.004183152819842271,0.00878220545659281,0.008200315793384245,0.004615442400003449,0.005049449251652006,0.007832027442608603,0.004979767739292226,0.009045613205056292,0.005827470608005379,0.005539564311655739,0.005327554372759365,0.008587471247583947,0.004069716210233138
82,0.009576788550959338,0.005555423317891044,0.004956344679881797,0.004299335925028919,0.007648698859340533,0.004179563136000345,0.008966312477312534,0.007996287134529788,0.004642407427674242,0.005015714742520058,0.007877356467215865,0.00493932834371022,0.009133327118111927,0.005702809281650277,0.005645122417286822,0.005395816469826454,0.008562713789376146,0.0040561213410794566
83,0.009576788550959338,0.005555423317891044,0.004956344679881797,0.004299335925028919,0.007648698859340533,0.004179563136000345,0.008966312477312534,0.007996287134529788,0.004642407427674242,0.005015714742520058,0.007877356467215865,0.00493932834371022,0.009133327118111927,0.005702809281650277,0.005645122417286822,0.005395816469826454,0.008562713789376146,0.0040561213410794566
84,0.009667735514765139,0.0055815432763751584,0.004962484149140933,0.00429916328587976,0.007728375512918739,0.0041881010759964735,0.008856317591730221,0.007993342228370493,0.00460545305653704,0.005019458480858736,0.007846809370364947,0.004946608882286323,0.009080471001451219,0.005708603599268758,0.005609829744687483,0.005383445079906807,0.008596959094136589,0.0040433872589142415
85,0.009668851397915934,0.005578937003196801,0.004960251374851694,0.004296302993656797,0.0077149029883228385,0.004166537899875387,0.008784580353407637,0.008000726290707133,0.00459811390252464,0.0050026193190982615,0.007805260509656527,0.004949188202895098,0.009048646817187023,0.005710341434695381,0.005588917408042359,0.005337964773883804,0.008603871888843671,0.004042598948108959
86,0.009628077106451445,0.005704328845894712,0.004932449094915437,0.004303964129968044,0.0076352319815927725,0.0041780715705037825,0.008878647322161148,0.007945244130617977,0.004642944903609438,0.004967962551167223,0.007912984739511098,0.004930663073932678,0.008941586975134834,0.005689305938876591,0.005739121396806354,0.005353586480817914,0.008525410377771344,0.004094152831075933
87,0.009552393286062076,0.005568452050129917,0.004941694748980856,0.004289491287522951,0.007507410340015842,0.004185913096709102,0.008762737635330704,0.007951409742216808,0.004572022129909315,0.004983000937129103,0.00780069396480986,0.004928009806404828,0.009142483098781838,0.005667699944249217,0.005571779053802655,0.0053745606119225955,0.008517605088760575,0.00403491846427614
88,0.009554155167445223,0.005574814674534968,0.004935505050088216,0.004288582181176518,0.007503339834570866,0.0041883125280396715,0.008724365278694394,0.00795520583589799,0.0045708842193394545,0.004989970976974069,0.007813545989800596,0.004920490905470944,0.009135456683095358,0.005667489517028235,0.00557371220981504,0.005344682430225558,0.008530183816137323,0.004037665311305207
89,0.009535440183853485,0.005575278035448729,0.004911480383785992,0.004290437532086092,0.00741464224642365,0.004188584428196941,0.008736087498915628,0.007885780197312267,0.004573201612958909,0.004959716667469218,0.007819878966981204,0.004910802169463572,0.00914253108938267,0.0056388993699722735,0.005576695101343003,0.005354312713108289,0.008475358213701087,0.0040388180444907796
90,0.009345599140786434,0.00557260889257798,0.004827113602996937,0.0042923599279887995,0.007228826745859691,0.004157298956333881,0.008780333443818712,0.007721104755620184,0.0046028047767290555,0.00487447122521741,0.00781309003471126,0.004868918335542539,0.008983869265106494,0.005509947657768707,0.005664497675394802,0.005384058577205534,0.008398897169721689,0.0040387586315886815
91,0.009345599140786434,0.00557260889257798,0.004827113602996937,0.0042923599279887995,0.007228826745859691,0.004157298956333881,0.008780333443818712,0.007721104755620184,0.0046028047767290555,0.00487447122521741,0.00781309003471126,0.004868918335542539,0.008983869265106494,0.005509947657768707,0.005664497675394802,0.005384058577205534,0.008398897169721689,0.0040387586315886815
